brand,keyword,count,global_count,brand_share_pct,brand_concentration,keyword_type
COLUMBIA,BETTER,102,102,13.35,1.0,브랜드 기술
COLUMBIA,MAKE,102,102,13.35,1.0,브랜드 기술
COLUMBIA,NOW,102,102,13.35,1.0,브랜드 기술
COLUMBIA,PERFECT,102,102,13.35,1.0,브랜드 기술
COLUMBIA,COLUMBIA,55,55,7.2,1.0,브랜드 기술
COLUMBIA,방수,18,18,2.36,1.0,브랜드 기술
COLUMBIA,OFZ,15,15,1.96,1.0,브랜드 기술
COLUMBIA,LIFE,14,14,1.83,1.0,브랜드 기술
COLUMBIA,TECHNOLOGY,14,14,1.83,1.0,브랜드 기술
COLUMBIA,TIME,14,14,1.83,1.0,브랜드 기술
COLUMBIA,WARRANTY,14,14,1.83,1.0,브랜드 기술
COLUMBIA,경량,14,26,1.83,0.538,트렌드 기술
COLUMBIA,TECHLITE,13,13,1.7,1.0,브랜드 기술
COLUMBIA,EVA,11,11,1.44,1.0,브랜드 기술
COLUMBIA,투습,9,9,1.18,1.0,브랜드 기술
COLUMBIA,PFG,8,8,1.05,1.0,브랜드 기술
COLUMBIA,VIETNAM,8,8,1.05,1.0,브랜드 기술
COLUMBIA,WIDE,8,8,1.05,1.0,브랜드 기술
COLUMBIA,XXL,8,8,1.05,1.0,브랜드 기술
COLUMBIA,ATR,7,7,0.92,1.0,브랜드 기술
COLUMBIA,OMNI-MAX,7,7,0.92,1.0,브랜드 기술
COLUMBIA,CHINA,6,6,0.79,1.0,브랜드 기술
COLUMBIA,ICE,6,6,0.79,1.0,브랜드 기술
COLUMBIA,OMNI-GRIP,5,5,0.65,1.0,브랜드 기술
COLUMBIA,OUTDRY,5,5,0.65,1.0,브랜드 기술
COLUMBIA,CRESTWOOD,4,4,0.52,1.0,브랜드 기술
COLUMBIA,CSC,4,4,0.52,1.0,브랜드 기술
COLUMBIA,OMNI-TECH,4,4,0.52,1.0,브랜드 기술
COLUMBIA,PEAKFREAK,4,4,0.52,1.0,브랜드 기술
COLUMBIA,RUSH,4,4,0.52,1.0,브랜드 기술
COLUMBIA,WATERPROOF,4,4,0.52,1.0,브랜드 기술
COLUMBIA,플리스,4,4,0.52,1.0,브랜드 기술
COLUMBIA,CSC1938,3,3,0.39,1.0,브랜드 기술
COLUMBIA,MAX,3,3,0.39,1.0,브랜드 기술
COLUMBIA,REVIVE,3,3,0.39,1.0,브랜드 기술
COLUMBIA,THRIVE,3,3,0.39,1.0,브랜드 기술
COLUMBIA,3L,3,4,0.39,0.75,브랜드 기술
COLUMBIA,ADAPTTRAX,2,2,0.26,1.0,브랜드 기술
COLUMBIA,FLX,2,2,0.26,1.0,브랜드 기술
COLUMBIA,KONOS,2,2,0.26,1.0,브랜드 기술
COLUMBIA,MID,2,2,0.26,1.0,브랜드 기술
COLUMBIA,PCT,2,2,0.26,1.0,브랜드 기술
COLUMBIA,PEBA,2,2,0.26,1.0,브랜드 기술
COLUMBIA,PLUSH,2,2,0.26,1.0,브랜드 기술
COLUMBIA,ROC,2,2,0.26,1.0,브랜드 기술
COLUMBIA,SHANDAL,2,2,0.26,1.0,브랜드 기술
COLUMBIA,SPEED,2,2,0.26,1.0,브랜드 기술
COLUMBIA,TRAIL,2,2,0.26,1.0,브랜드 기술
COLUMBIA,ULTRA,2,2,0.26,1.0,브랜드 기술
COLUMBIA,VOYAGER,2,2,0.26,1.0,브랜드 기술
COLUMBIA,인슐레이션,2,2,0.26,1.0,브랜드 기술
COLUMBIA,2L,2,3,0.26,0.667,브랜드 기술
COLUMBIA,5L,1,1,0.13,1.0,트렌드 기술
COLUMBIA,BACKPACK,1,1,0.13,1.0,트렌드 기술
COLUMBIA,BFH,1,1,0.13,1.0,트렌드 기술
COLUMBIA,BOOT,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C55YL7787271,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C55YM8908292,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C66BM7922010,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BI0652231,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BI1209255,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BI9168010,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BI9168096,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BK0607083,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BK0998097,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BK9168028,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BK9168091,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BM0303010,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BM0303338,1,1,0.13,1.0,트렌드 기술
COLUMBIA,C75BM1935063,1,1,0.13,1.0,트렌드 기술
COLUMBIA,CLOG,1,1,0.13,1.0,트렌드 기술
COLUMBIA,N.PLUS,1,1,0.13,1.0,트렌드 기술
COLUMBIA,OMNI-SHIELD,1,1,0.13,1.0,트렌드 기술
COLUMBIA,PRO,1,1,0.13,1.0,트렌드 기술
COLUMBIA,REDWOOD,1,1,0.13,1.0,트렌드 기술
COLUMBIA,SPORT,1,1,0.13,1.0,트렌드 기술
DISCOVERY,BLACK,84,84,21.27,1.0,브랜드 기술
DISCOVERY,WHITE,49,49,12.41,1.0,브랜드 기술
DISCOVERY,GRAY,44,44,11.14,1.0,브랜드 기술
DISCOVERY,LIGHT,30,30,7.59,1.0,브랜드 기술
DISCOVERY,BLUE,28,28,7.09,1.0,브랜드 기술
DISCOVERY,BEIGE,26,26,6.58,1.0,브랜드 기술
DISCOVERY,BROWN,17,17,4.3,1.0,브랜드 기술
DISCOVERY,VIOLET,17,17,4.3,1.0,브랜드 기술
DISCOVERY,IVORY,13,13,3.29,1.0,브랜드 기술
DISCOVERY,경량,12,26,3.04,0.462,트렌드 기술
DISCOVERY,DARK,11,11,2.78,1.0,브랜드 기술
DISCOVERY,MINT,10,10,2.53,1.0,브랜드 기술
DISCOVERY,PINK,10,10,2.53,1.0,브랜드 기술
DISCOVERY,KHAKI,6,6,1.52,1.0,브랜드 기술
DISCOVERY,YELLOW,6,6,1.52,1.0,브랜드 기술
DISCOVERY,NAVY,5,5,1.27,1.0,브랜드 기술
DISCOVERY,TURQUOISE,4,4,1.01,1.0,브랜드 기술
DISCOVERY,AQUA,3,3,0.76,1.0,브랜드 기술
DISCOVERY,GREEN,3,3,0.76,1.0,브랜드 기술
DISCOVERY,LAVENDER,3,3,0.76,1.0,브랜드 기술
DISCOVERY,RED,3,3,0.76,1.0,브랜드 기술
DISCOVERY,COOL,2,2,0.51,1.0,브랜드 기술
DISCOVERY,GIRLS,2,2,0.51,1.0,브랜드 기술
DISCOVERY,AQUA-X,1,1,0.25,1.0,트렌드 기술
DISCOVERY,CORAL,1,1,0.25,1.0,트렌드 기술
DISCOVERY,LIME,1,1,0.25,1.0,트렌드 기술
DISCOVERY,ORANGE,1,1,0.25,1.0,트렌드 기술
DISCOVERY,WINE,1,1,0.25,1.0,트렌드 기술
DISCOVERY,2L,1,3,0.25,0.333,트렌드 기술
DISCOVERY,3L,1,4,0.25,0.25,트렌드 기술
