date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-07-16,tnf,The North Face,1,태양을 따라 여름을 입다 HOT SUMMER ESSENTIALS,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93103,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93103,2025-09-21,2028-09-20,https://image.thenorthfacekorea.co.kr/cmsstatic/17899/hotsummer_main_banner_PC.webp,tnf_1_e1e8467eed.jpg,ok,1100,500,90579,809495d5e6e08cf9,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,1,태양을 따라 여름을 입다,Youngone Outdoor Co. All Rights Reserved.,노스페이스 태양을 따라 여름을 입다 기획전. 화이트라벨이 제안하는 일상과 여행을 잇는 핫썸머 컬렉션. 지금 노스페이스 공식몰에서 만나보세요.,"슈즈, 패딩, 다운, 가방, 신발, 베스트",라이프스타일,ok
2026-07-16,tnf,The North Face,2,무브 투 썸머,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93099,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93099,,,https://image.thenorthfacekorea.co.kr/cmsstatic/17906/260600_summer_vacance_main_banner_PC_v3.webp,tnf_2_9bf83e45a6.jpg,ok,1100,500,109932,df5122c51d825af7,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-07-16,tnf,The North Face,3,코지 반팔티 기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93110,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93110,,,https://image.thenorthfacekorea.co.kr/cmsstatic/cozy_main_banner_PC,,download_fail,0,0,0,67256ac9da,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-07-16,tnf,The North Face,4,키즈 핫썸머 기획전,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93111,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93111,,,https://image.thenorthfacekorea.co.kr/cmsstatic/kids_hotsummer_main_banner_MO.webp,tnf_4_7f89e01368.jpg,ok,750,1098,161128,16da5a7a23d6afc5,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-07-16,tnf,The North Face,5,"COOLER THAN SUMMER 입는 순간 느껴지는 시원함, 냉감 컬렉션",https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93094,https://www.thenorthfacekorea.co.kr/event/view/eventCategoryNF/93094,,,,,no_url,0,0,0,,https://www.thenorthfacekorea.co.kr/,tnf_slick,0.96,0,0,,,,,,skipped
2026-07-16,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005046000000,https://www.patagonia.co.kr/shop/goodsList/001005046000000,,,https://patagonia.edge.naverncp.com/banner/F26_trailrunnig_main.jpg,patagonia_1_a4ed220073.jpg,ok,1100,733,127168,df67557c19260d63,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,Capilene® Cool Tech Tees 캐필린 쿨 테크 티,Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업","기능성, 가방, 백팩",백팩,ok
2026-07-16,arcteryx,Arc'teryx,1,SUMMER GEAR IS HERE,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/6YOt4CykXc09NZvbhhxidGOQ0yWNzVj5OCSuAEu0.jpg,arcteryx_1_e9bcddb082.jpg,ok,1100,618,36072,e7eaed395ab88ebd,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,아크테릭스코리아 : New Arrivals,전체보기,아크테릭스코리아 New Arrivals,,,ok
2026-07-16,arcteryx,Arc'teryx,2,It's shorts season. Find yours.,https://arcteryx.co.kr/products/category/60,https://arcteryx.co.kr/products/category/60,,,https://public.arcteryx.co.kr/images/banner/8210g1yYdX8j6hnFICxMFfYtLZf2XNe68WMid9NI.jpg,arcteryx_4_aaff3f8137.jpg,ok,1100,803,166370,a818020dcf3ef6b4,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,arcteryx,Arc'teryx,3,Heliad 15 Backpack,https://arcteryx.co.kr/products/view/686182,https://arcteryx.co.kr/products/view/686182,,,https://public.arcteryx.co.kr/images/banner/VlKTUgDhhKHk1fbx6TohU2JyznVbuKpYvnHHH2wt.jpg,arcteryx_5_5afb7f4220.jpg,ok,1000,1000,68595,501ac1c96789d6c3,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,1,FUEL EVERY MILE,https://salomon.co.kr/pages/find-your-hydration,https://salomon.co.kr/pages/find-your-hydration,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_2_180x.jpg?v=1783071521,salomon_1_c2e7edc269.jpg,ok,180,70,4527,fa7444496b6734a5,https://salomon.co.kr/,hero_slider_container,0.88,0,1,FIND YOUR HYDRATION – Salomon Korea,완주시간으로 내게 맞는 용량 찾기,"완주시간으로 내게 맞는 용량 찾기 예상 완주 시간으로 용량을 정하고, 하단 추천 상품을 확인해 보세요 ~3Hours 3~8Hours 8Hours~ DDC 10K 기준. 거리는 짧지만 누적 상승 992m로 잔 오르내림이 끊임없이 이어지는 숏 트레일 DDC 20K 기준. 후반부에 최고점 470m까지 치고 올라가는 본격 산악 구간 DDC 50K 기준. 누적 상승 5,236m·최고점 738m, 길고",신발,풋웨어,ok
2026-07-16,salomon,Salomon,2,Short Sleeve,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/31_96135f9c-e606-422d-bcda-c03736040826.jpg?v=1783922868,salomon_1_5ce3815912.jpg,ok,647,350,33821,0b4c63abef45e979,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,3,Rain Ready Every Move Protected,https://salomon.co.kr/collections/26ss_app_rainy_item,https://salomon.co.kr/collections/26ss_app_rainy_item,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120-_6_180x.jpg?v=1784077366,salomon_2_6922f28217.jpg,ok,180,70,4707,ce66d5642b45b712,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,salomon,Salomon,4,XT-ICONS,https://salomon.co.kr/collections/26fw_ftw_xticons,https://salomon.co.kr/collections/26fw_ftw_xticons,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_8d4eb388-2f6b-44e4-9a24-b4ccc2519c96_180x.jpg?v=1784082688,salomon_3_86dad2a31d.jpg,ok,180,70,3626,85a41bb19cde2339,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,salomon,Salomon,5,BRING ON ADVENTURE,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,https://salomon.co.kr/pages/26ss-ftw-summer-shoes,,,https://salomon.co.kr/cdn/shop/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_180x.jpg?v=1780621937,salomon_4_cc1d1eb3c9.jpg,ok,180,84,5871,0f65ef3c36f07f02,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_1_2_2450x.jpg?v=1783071521,salomon_3_b38df7eec7.jpg,cached,1100,427,88966,567010727b707b78,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,7,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120-_6_1512x.jpg?v=1784077366,salomon_5_95a3e8bbd6.jpg,cached,1100,427,97548,37c238ec580533ae,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,8,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_8d4eb388-2f6b-44e4-9a24-b4ccc2519c96_1512x.jpg?v=1784082688,salomon_7_5a7cb7c242.jpg,cached,1100,427,58405,c50634dd8e771cfb,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,9,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/pc_main_e4325905-a490-43aa-bff5-d3c6d6674117_1512x.jpg?v=1780621937,salomon_9_70c6904878.jpg,cached,1100,515,141439,dc980934fffcd5c7,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,10,러닝,https://salomon.co.kr/collections/gnb-running,https://salomon.co.kr/collections/gnb-running,,,https://salomon.co.kr/cdn/shop/files/PC_1_1356e033-982c-4e3b-9f32-ded87d7b5e72_460x.png?v=1783064803,salomon_11_6c3bc9d1c1.jpg,ok,460,672,52753,22d15b87f8be0709,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,11,image,https://salomon.co.kr/collections/26ss-trail-running-apperal,https://salomon.co.kr/collections/26ss-trail-running-apperal,,,https://salomon.co.kr/cdn/shop/files/MO_01754982-4304-4c7e-add6-30419a2ab74f.jpg?v=1783321010,salomon_12_a31853a299.jpg,ok,750,1000,192533,415b41907e5828f5,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,salomon,Salomon,12,image,https://salomon.co.kr/collections/26fw_ftw_aero_blaze4,https://salomon.co.kr/collections/26fw_ftw_aero_blaze4,,,https://salomon.co.kr/cdn/shop/files/1_8028c0dc-aa63-430e-bd1c-4dbc2bca063f.jpg?v=1784091796,salomon_13_ea3d06ea98.jpg,ok,750,1000,150042,a916790d6b0c6e38,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,1,경쾌한 무드의 썸머 에센셜 Light Moment with V,http://snowpeakstore.co.kr/goods/event_sale.php?sno=599,http://snowpeakstore.co.kr/goods/event_sale.php?sno=599,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/a356fc59a5166db3a18e563eb5c5a58f_72402.jpg,snowpeak_1_906ae8a9ba.jpg,ok,1100,575,26363,770ad33b85460673,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,1,스노우피크 어패럴 * Snow Peak,,헤리티지 프리미엄 아웃도어 & 라이프스타일 웨어 스노우피크 어패럴 공식 온라인몰,"티셔츠, 슈즈",라이프스타일,ok
2026-07-16,snowpeak,Snow Peak,2,메인 배너,https://www.snowpeakstore.co.kr/service/company.php,https://www.snowpeakstore.co.kr/service/company.php,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/wib/img/kt_chn.png,snowpeak_1_f61a557c57.jpg,ok,84,28,1124,f1b0dfd951869163,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,3,하루를 완성하는 캠핑 레시피 SNOWPEAKER’S,http://snowpeakstore.co.kr/goods/event_sale.php?sno=642,http://snowpeakstore.co.kr/goods/event_sale.php?sno=642,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/57246763c2ff95d5de6736bba7d5e066_93663.jpg,snowpeak_2_cbf52c368e.jpg,ok,1100,575,155165,ee57358a30e4f292,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,4,메인 배너,http://snowpeakstore.co.kr/goods/event_sale.php?sno=640,http://snowpeakstore.co.kr/goods/event_sale.php?sno=640,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/f22bb3ff5d1c8cf3e36f20ff2e5000e8_67314.jpg,snowpeak_3_e74a7c60e1.jpg,ok,1100,575,34186,e2240929f4b186b1,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,5,입는 순간 시작되는 시원함 냉감 티셔츠 컬렉션,http://snowpeakstore.co.kr/goods/event_sale.php?sno=637,http://snowpeakstore.co.kr/goods/event_sale.php?sno=637,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/cba36569fcc3a97cc2637ce116005149_70857.jpg,snowpeak_4_d994a4317a.jpg,ok,1100,575,66258,7e6a1f5f49de929d,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,6,가볍게 입고 자유롭게 즐기는 Summer In Nature,http://snowpeakstore.co.kr/goods/event_sale.php?sno=633,http://snowpeakstore.co.kr/goods/event_sale.php?sno=633,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/16af3bdf3f7be4206b4d87d1e5584120_98034.jpg,snowpeak_5_6e4928c446.jpg,ok,1100,575,104875,a57b566d004261d8,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,7,매일 입고 싶은 도시의 여름 Summer In City,https://snowpeakstore.co.kr/goods/event_sale.php?sno=632,https://snowpeakstore.co.kr/goods/event_sale.php?sno=632,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/81d7a64a29233a3a585ddb7c588f59f8_56097.jpg,snowpeak_6_671c3e0f70.jpg,ok,1100,575,87824,5a5883cfcb897742,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,8,여름을 함께할 특별한 선물 Special Season Gift,http://snowpeakstore.co.kr/goods/event_sale.php?sno=639,http://snowpeakstore.co.kr/goods/event_sale.php?sno=639,,,https://snowpetr1909.cdn-nhncommerce.com/data/skin/front/260702/img/banner/033c07eb6d092a5d7050ac5c1ec446db_65120.jpg,snowpeak_7_ccab70723b.jpg,ok,1100,575,24131,0d2cb6e060cf2fee,https://www.snowpeakstore.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-07-16,snowpeak,Snow Peak,9,타슬란 4부 반바지 Light Beige,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000011184&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+BEST+ITEM%5E%7C%5En,https://www.snowpeakstore.co.kr/goods/goods_view.php?goodsNo=1000011184&mtn=72%5E%7C%5E%E2%AD%90%EF%B8%8F%5B%EB%A9%94%EC%9D%B8%ED%8E%98%EC%9D%B4%EC%A7%80+%EC%83%81%EB%8B%A8%5D+BEST+ITEM%5E%7C%5En,,,https://godomall.speedycdn.net/8bed9a8aac3fd3e40e7d00120cb75013/goods/1000011184/image/main/1000011184_main_098.jpg,snowpeak_9_7d49424e68.jpg,ok,1000,1000,50865,d7b341669ffac7f5,https://www.snowpeakstore.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-07-16,blackyak,Black Yak,1,SUMMER HIKING 산책과 등산 사이,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/kSEawNosoUOT0XAZZe9o7A?utm_source=BY_pc&utm_medium=pc_by_main_banner_ss_shoes,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/kSEawNosoUOT0XAZZe9o7A,,,https://cdn.byn.kr/real/_data/banner/692c9d82b46444ef14bc9b6f738018df.jpg,blackyak_1_495511f18c.jpg,ok,1100,538,157224,d643983a784442cb,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,1,BYN 블랙야크 공식몰,,BYN 블랙야크 공식몰입니다.,"샌들, 신발",풋웨어,ok
2026-07-16,blackyak,Black Yak,2,"BUILT FOR SUMMER 가벼운 착용감으로 완성하는, 에어로프레쉬",https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/rjiUlbODoU6cRQNEzhMR4A?utm_source=BY_pc&utm_medium=pc_by_main_banner_july_AERO,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/rjiUlbODoU6cRQNEzhMR4A,,,https://cdn.byn.kr/real/_data/banner/1a06f18e41ec6b800a3f9ef8205f0256.jpg,blackyak_2_00fa202954.jpg,ok,1100,538,121559,7191ab7de347aaf7,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-16,blackyak,Black Yak,3,GRAND SHOPPING 추가 혜택부터~ 다양한 선물까지!,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/iJpptU0mxky3t9cLMzBX1w?utm_source=BY_pc&utm_medium=pc_by_main_banner_july_byssweek,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/iJpptU0mxky3t9cLMzBX1w,,,https://cdn.byn.kr/real/_data/banner/413a9446952292b2d0729b20d3e623d7.jpg,blackyak_3_5432637ea3.jpg,ok,1100,538,63649,13ffa7a06a41be5d,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-16,blackyak,Black Yak,4,SUMMER-SHOES 여름에 꼭 필요한 아이템,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/tJUt9P8ESUOGdqXluyxpog?utm_source=BY_pc&utm_medium=pc_by_main_banner_july_ssshoe,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/tJUt9P8ESUOGdqXluyxpog,,,https://cdn.byn.kr/real/_data/banner/e80c6e06d22c0c482e07cf81c0038e47.jpg,blackyak_4_3dcd01ccef.jpg,ok,1100,538,167461,11ba0e3b2ca4818e,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-16,blackyak,Black Yak,5,COIN : UP TO 40% BAC코인 등급별 10% 추가 UP,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/iXCLjxE98kCX3bas0jjvJg?utm_source=BY_pc&utm_medium=pc_by_main_banner_july_bac_1,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/iXCLjxE98kCX3bas0jjvJg,,,https://cdn.byn.kr/real/_data/banner/480931c9664b4997a3bc5a20e1d395be.jpg,blackyak_5_421c9dcd15.jpg,ok,1100,538,22878,6cb44fcaacf99254,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
2026-07-16,blackyak,Black Yak,6,"INTO THE SUMMER 16만원 이상 구매 시 16,000P 즉시 사용",https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/fmW3hp9YS0SGaLJu8fOUbw?utm_source=BY_pc&utm_medium=pc_by_main_banner_july_2,https://rF0pCk9RNUKFcOSlGwiXrw.adtouch.adbrix.io/api/v1/click/fmW3hp9YS0SGaLJu8fOUbw,,,https://cdn.byn.kr/real/_data/banner/5fdf21b884b0cfc2d312e135a2840bce.jpg,blackyak_6_ed35fc7c78.jpg,ok,1100,538,57182,5d3f6baf93fccbd3,https://www.byn.kr/blackyak,blackyak_swiper,0.93,0,0,,,,,,skipped
